Country,City,Latitude,Longitude,Winter_Jan1_Hour_00_W,Winter_Jan1_Hour_01_W,Winter_Jan1_Hour_02_W,Winter_Jan1_Hour_03_W,Winter_Jan1_Hour_04_W,Winter_Jan1_Hour_05_W,Winter_Jan1_Hour_06_W,Winter_Jan1_Hour_07_W,Winter_Jan1_Hour_08_W,Winter_Jan1_Hour_09_W,Winter_Jan1_Hour_10_W,Winter_Jan1_Hour_11_W,Winter_Jan1_Hour_12_W,Winter_Jan1_Hour_13_W,Winter_Jan1_Hour_14_W,Winter_Jan1_Hour_15_W,Winter_Jan1_Hour_16_W,Winter_Jan1_Hour_17_W,Winter_Jan1_Hour_18_W,Winter_Jan1_Hour_19_W,Winter_Jan1_Hour_20_W,Winter_Jan1_Hour_21_W,Winter_Jan1_Hour_22_W,Winter_Jan1_Hour_23_W,Winter_Jan1_Daily_Wh,Winter_Jan1_Peak_W,Spring_Apr1_Hour_00_W,Spring_Apr1_Hour_01_W,Spring_Apr1_Hour_02_W,Spring_Apr1_Hour_03_W,Spring_Apr1_Hour_04_W,Spring_Apr1_Hour_05_W,Spring_Apr1_Hour_06_W,Spring_Apr1_Hour_07_W,Spring_Apr1_Hour_08_W,Spring_Apr1_Hour_09_W,Spring_Apr1_Hour_10_W,Spring_Apr1_Hour_11_W,Spring_Apr1_Hour_12_W,Spring_Apr1_Hour_13_W,Spring_Apr1_Hour_14_W,Spring_Apr1_Hour_15_W,Spring_Apr1_Hour_16_W,Spring_Apr1_Hour_17_W,Spring_Apr1_Hour_18_W,Spring_Apr1_Hour_19_W,Spring_Apr1_Hour_20_W,Spring_Apr1_Hour_21_W,Spring_Apr1_Hour_22_W,Spring_Apr1_Hour_23_W,Spring_Apr1_Daily_Wh,Spring_Apr1_Peak_W,Summer_Jul1_Hour_00_W,Summer_Jul1_Hour_01_W,Summer_Jul1_Hour_02_W,Summer_Jul1_Hour_03_W,Summer_Jul1_Hour_04_W,Summer_Jul1_Hour_05_W,Summer_Jul1_Hour_06_W,Summer_Jul1_Hour_07_W,Summer_Jul1_Hour_08_W,Summer_Jul1_Hour_09_W,Summer_Jul1_Hour_10_W,Summer_Jul1_Hour_11_W,Summer_Jul1_Hour_12_W,Summer_Jul1_Hour_13_W,Summer_Jul1_Hour_14_W,Summer_Jul1_Hour_15_W,Summer_Jul1_Hour_16_W,Summer_Jul1_Hour_17_W,Summer_Jul1_Hour_18_W,Summer_Jul1_Hour_19_W,Summer_Jul1_Hour_20_W,Summer_Jul1_Hour_21_W,Summer_Jul1_Hour_22_W,Summer_Jul1_Hour_23_W,Summer_Jul1_Daily_Wh,Summer_Jul1_Peak_W,Autumn_Oct1_Hour_00_W,Autumn_Oct1_Hour_01_W,Autumn_Oct1_Hour_02_W,Autumn_Oct1_Hour_03_W,Autumn_Oct1_Hour_04_W,Autumn_Oct1_Hour_05_W,Autumn_Oct1_Hour_06_W,Autumn_Oct1_Hour_07_W,Autumn_Oct1_Hour_08_W,Autumn_Oct1_Hour_09_W,Autumn_Oct1_Hour_10_W,Autumn_Oct1_Hour_11_W,Autumn_Oct1_Hour_12_W,Autumn_Oct1_Hour_13_W,Autumn_Oct1_Hour_14_W,Autumn_Oct1_Hour_15_W,Autumn_Oct1_Hour_16_W,Autumn_Oct1_Hour_17_W,Autumn_Oct1_Hour_18_W,Autumn_Oct1_Hour_19_W,Autumn_Oct1_Hour_20_W,Autumn_Oct1_Hour_21_W,Autumn_Oct1_Hour_22_W,Autumn_Oct1_Hour_23_W,Autumn_Oct1_Daily_Wh,Autumn_Oct1_Peak_W,Jan1_Hour_00_W,Jan1_Hour_01_W,Jan1_Hour_02_W,Jan1_Hour_03_W,Jan1_Hour_04_W,Jan1_Hour_05_W,Jan1_Hour_06_W,Jan1_Hour_07_W,Jan1_Hour_08_W,Jan1_Hour_09_W,Jan1_Hour_10_W,Jan1_Hour_11_W,Jan1_Hour_12_W,Jan1_Hour_13_W,Jan1_Hour_14_W,Jan1_Hour_15_W,Jan1_Hour_16_W,Jan1_Hour_17_W,Jan1_Hour_18_W,Jan1_Hour_19_W,Jan1_Hour_20_W,Jan1_Hour_21_W,Jan1_Hour_22_W,Jan1_Hour_23_W,Jan1_Daily_Wh,Jan1_Peak_W,Feb1_Hour_00_W,Feb1_Hour_01_W,Feb1_Hour_02_W,Feb1_Hour_03_W,Feb1_Hour_04_W,Feb1_Hour_05_W,Feb1_Hour_06_W,Feb1_Hour_07_W,Feb1_Hour_08_W,Feb1_Hour_09_W,Feb1_Hour_10_W,Feb1_Hour_11_W,Feb1_Hour_12_W,Feb1_Hour_13_W,Feb1_Hour_14_W,Feb1_Hour_15_W,Feb1_Hour_16_W,Feb1_Hour_17_W,Feb1_Hour_18_W,Feb1_Hour_19_W,Feb1_Hour_20_W,Feb1_Hour_21_W,Feb1_Hour_22_W,Feb1_Hour_23_W,Feb1_Daily_Wh,Feb1_Peak_W,Mar1_Hour_00_W,Mar1_Hour_01_W,Mar1_Hour_02_W,Mar1_Hour_03_W,Mar1_Hour_04_W,Mar1_Hour_05_W,Mar1_Hour_06_W,Mar1_Hour_07_W,Mar1_Hour_08_W,Mar1_Hour_09_W,Mar1_Hour_10_W,Mar1_Hour_11_W,Mar1_Hour_12_W,Mar1_Hour_13_W,Mar1_Hour_14_W,Mar1_Hour_15_W,Mar1_Hour_16_W,Mar1_Hour_17_W,Mar1_Hour_18_W,Mar1_Hour_19_W,Mar1_Hour_20_W,Mar1_Hour_21_W,Mar1_Hour_22_W,Mar1_Hour_23_W,Mar1_Daily_Wh,Mar1_Peak_W,Apr1_Hour_00_W,Apr1_Hour_01_W,Apr1_Hour_02_W,Apr1_Hour_03_W,Apr1_Hour_04_W,Apr1_Hour_05_W,Apr1_Hour_06_W,Apr1_Hour_07_W,Apr1_Hour_08_W,Apr1_Hour_09_W,Apr1_Hour_10_W,Apr1_Hour_11_W,Apr1_Hour_12_W,Apr1_Hour_13_W,Apr1_Hour_14_W,Apr1_Hour_15_W,Apr1_Hour_16_W,Apr1_Hour_17_W,Apr1_Hour_18_W,Apr1_Hour_19_W,Apr1_Hour_20_W,Apr1_Hour_21_W,Apr1_Hour_22_W,Apr1_Hour_23_W,Apr1_Daily_Wh,Apr1_Peak_W,May1_Hour_00_W,May1_Hour_01_W,May1_Hour_02_W,May1_Hour_03_W,May1_Hour_04_W,May1_Hour_05_W,May1_Hour_06_W,May1_Hour_07_W,May1_Hour_08_W,May1_Hour_09_W,May1_Hour_10_W,May1_Hour_11_W,May1_Hour_12_W,May1_Hour_13_W,May1_Hour_14_W,May1_Hour_15_W,May1_Hour_16_W,May1_Hour_17_W,May1_Hour_18_W,May1_Hour_19_W,May1_Hour_20_W,May1_Hour_21_W,May1_Hour_22_W,May1_Hour_23_W,May1_Daily_Wh,May1_Peak_W,Jun1_Hour_00_W,Jun1_Hour_01_W,Jun1_Hour_02_W,Jun1_Hour_03_W,Jun1_Hour_04_W,Jun1_Hour_05_W,Jun1_Hour_06_W,Jun1_Hour_07_W,Jun1_Hour_08_W,Jun1_Hour_09_W,Jun1_Hour_10_W,Jun1_Hour_11_W,Jun1_Hour_12_W,Jun1_Hour_13_W,Jun1_Hour_14_W,Jun1_Hour_15_W,Jun1_Hour_16_W,Jun1_Hour_17_W,Jun1_Hour_18_W,Jun1_Hour_19_W,Jun1_Hour_20_W,Jun1_Hour_21_W,Jun1_Hour_22_W,Jun1_Hour_23_W,Jun1_Daily_Wh,Jun1_Peak_W,Jul1_Hour_00_W,Jul1_Hour_01_W,Jul1_Hour_02_W,Jul1_Hour_03_W,Jul1_Hour_04_W,Jul1_Hour_05_W,Jul1_Hour_06_W,Jul1_Hour_07_W,Jul1_Hour_08_W,Jul1_Hour_09_W,Jul1_Hour_10_W,Jul1_Hour_11_W,Jul1_Hour_12_W,Jul1_Hour_13_W,Jul1_Hour_14_W,Jul1_Hour_15_W,Jul1_Hour_16_W,Jul1_Hour_17_W,Jul1_Hour_18_W,Jul1_Hour_19_W,Jul1_Hour_20_W,Jul1_Hour_21_W,Jul1_Hour_22_W,Jul1_Hour_23_W,Jul1_Daily_Wh,Jul1_Peak_W,Aug1_Hour_00_W,Aug1_Hour_01_W,Aug1_Hour_02_W,Aug1_Hour_03_W,Aug1_Hour_04_W,Aug1_Hour_05_W,Aug1_Hour_06_W,Aug1_Hour_07_W,Aug1_Hour_08_W,Aug1_Hour_09_W,Aug1_Hour_10_W,Aug1_Hour_11_W,Aug1_Hour_12_W,Aug1_Hour_13_W,Aug1_Hour_14_W,Aug1_Hour_15_W,Aug1_Hour_16_W,Aug1_Hour_17_W,Aug1_Hour_18_W,Aug1_Hour_19_W,Aug1_Hour_20_W,Aug1_Hour_21_W,Aug1_Hour_22_W,Aug1_Hour_23_W,Aug1_Daily_Wh,Aug1_Peak_W,Sep1_Hour_00_W,Sep1_Hour_01_W,Sep1_Hour_02_W,Sep1_Hour_03_W,Sep1_Hour_04_W,Sep1_Hour_05_W,Sep1_Hour_06_W,Sep1_Hour_07_W,Sep1_Hour_08_W,Sep1_Hour_09_W,Sep1_Hour_10_W,Sep1_Hour_11_W,Sep1_Hour_12_W,Sep1_Hour_13_W,Sep1_Hour_14_W,Sep1_Hour_15_W,Sep1_Hour_16_W,Sep1_Hour_17_W,Sep1_Hour_18_W,Sep1_Hour_19_W,Sep1_Hour_20_W,Sep1_Hour_21_W,Sep1_Hour_22_W,Sep1_Hour_23_W,Sep1_Daily_Wh,Sep1_Peak_W,Oct1_Hour_00_W,Oct1_Hour_01_W,Oct1_Hour_02_W,Oct1_Hour_03_W,Oct1_Hour_04_W,Oct1_Hour_05_W,Oct1_Hour_06_W,Oct1_Hour_07_W,Oct1_Hour_08_W,Oct1_Hour_09_W,Oct1_Hour_10_W,Oct1_Hour_11_W,Oct1_Hour_12_W,Oct1_Hour_13_W,Oct1_Hour_14_W,Oct1_Hour_15_W,Oct1_Hour_16_W,Oct1_Hour_17_W,Oct1_Hour_18_W,Oct1_Hour_19_W,Oct1_Hour_20_W,Oct1_Hour_21_W,Oct1_Hour_22_W,Oct1_Hour_23_W,Oct1_Daily_Wh,Oct1_Peak_W,Nov1_Hour_00_W,Nov1_Hour_01_W,Nov1_Hour_02_W,Nov1_Hour_03_W,Nov1_Hour_04_W,Nov1_Hour_05_W,Nov1_Hour_06_W,Nov1_Hour_07_W,Nov1_Hour_08_W,Nov1_Hour_09_W,Nov1_Hour_10_W,Nov1_Hour_11_W,Nov1_Hour_12_W,Nov1_Hour_13_W,Nov1_Hour_14_W,Nov1_Hour_15_W,Nov1_Hour_16_W,Nov1_Hour_17_W,Nov1_Hour_18_W,Nov1_Hour_19_W,Nov1_Hour_20_W,Nov1_Hour_21_W,Nov1_Hour_22_W,Nov1_Hour_23_W,Nov1_Daily_Wh,Nov1_Peak_W,Dec1_Hour_00_W,Dec1_Hour_01_W,Dec1_Hour_02_W,Dec1_Hour_03_W,Dec1_Hour_04_W,Dec1_Hour_05_W,Dec1_Hour_06_W,Dec1_Hour_07_W,Dec1_Hour_08_W,Dec1_Hour_09_W,Dec1_Hour_10_W,Dec1_Hour_11_W,Dec1_Hour_12_W,Dec1_Hour_13_W,Dec1_Hour_14_W,Dec1_Hour_15_W,Dec1_Hour_16_W,Dec1_Hour_17_W,Dec1_Hour_18_W,Dec1_Hour_19_W,Dec1_Hour_20_W,Dec1_Hour_21_W,Dec1_Hour_22_W,Dec1_Hour_23_W,Dec1_Daily_Wh,Dec1_Peak_W
Afghanistan,Kabul,34.52,69.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.51,1507.8,2147.2,2579.22,2793.43,2780.2,2540.17,2083.86,1420.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,18929.4,2793.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.01,1098.89,1838.44,2446.49,2874.36,3090.39,3079.05,2841.17,2393.94,1770.7,1022.24,253.0,0.0,0.0,0.0,0.0,0.0,23029.7,3090.4,0.0,0.0,0.0,0.0,0.0,0.0,67.79,406.47,1045.15,1667.72,2189.99,2561.3,2749.99,2740.79,2534.42,2147.61,1613.58,985.11,351.59,57.56,0.0,0.0,0.0,0.0,21119.1,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.86,1170.82,1899.58,2477.6,2859.49,3023.02,2956.89,2665.69,2167.03,1495.95,707.5,15.2,0.0,0.0,0.0,0.0,0.0,21802.6,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.51,1507.8,2147.2,2579.22,2793.43,2780.2,2540.17,2083.86,1420.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,18929.4,2793.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.16,1535.04,2201.1,2673.19,2929.7,2956.15,2750.98,2325.97,1702.29,889.32,0.0,0.0,0.0,0.0,0.0,0.0,20633.9,2956.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44,913.49,1711.29,2365.75,2835.58,3089.92,3111.82,2899.82,2468.07,1845.12,1070.94,206.35,0.0,0.0,0.0,0.0,0.0,22588.6,3111.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.01,1098.89,1838.44,2446.49,2874.36,3090.39,3079.05,2841.17,2393.94,1770.7,1022.24,253.0,0.0,0.0,0.0,0.0,0.0,23029.7,3090.4,0.0,0.0,0.0,0.0,0.0,0.0,33.27,452.86,1158.77,1830.1,2381.18,2762.02,2941.5,2906.62,2659.77,2219.84,1623.65,929.33,247.68,3.48,0.0,0.0,0.0,0.0,22150.1,2941.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,467.02,1122.11,1748.02,2264.91,2624.13,2795.6,2765.64,2536.63,2127.08,1572.14,927.37,289.69,39.87,0.0,0.0,0.0,0.0,21351.2,2795.6,0.0,0.0,0.0,0.0,0.0,0.0,67.79,406.47,1045.15,1667.72,2189.99,2561.3,2749.99,2740.79,2534.42,2147.61,1613.58,985.11,351.59,57.56,0.0,0.0,0.0,0.0,21119.1,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99,358.65,1014.28,1665.33,2215.18,2609.32,2814.03,2812.79,2605.66,2209.3,1657.57,1005.3,350.19,31.4,0.0,0.0,0.0,0.0,21383.0,2814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,358.42,1077.63,1774.31,2349.71,2751.28,2946.9,2921.59,2677.22,2232.55,1623.73,909.54,214.5,0.0,0.0,0.0,0.0,0.0,21837.9,2946.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.86,1170.82,1899.58,2477.6,2859.49,3023.02,2956.89,2665.69,2167.03,1495.95,707.5,15.2,0.0,0.0,0.0,0.0,0.0,21802.6,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.86,1150.79,1892.12,2457.23,2820.99,2962.4,2872.81,2557.74,2035.71,1332.31,443.22,0.0,0.0,0.0,0.0,0.0,0.0,20744.2,2962.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.19,1703.9,2290.89,2671.91,2832.75,2765.44,2473.42,1969.66,1261.52,251.83,0.0,0.0,0.0,0.0,0.0,0.0,19119.5,2832.8
Afghanistan,Kandahar,31.61,65.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.2,1121.36,1822.75,2312.63,2583.07,2623.51,2432.1,2016.98,1389.54,539.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17043.1,2623.5,0.0,0.0,0.0,0.0,0.0,0.0,113.43,764.21,1487.89,2116.65,2583.08,2847.43,2888.88,2704.26,2308.02,1732.75,1033.58,320.18,0.0,0.0,0.0,0.0,0.0,0.0,20900.4,2888.9,0.0,0.0,0.0,0.0,0.0,24.7,274.61,832.37,1433.3,1964.49,2363.13,2590.69,2626.99,2468.9,2130.19,1642.26,1057.57,464.6,89.15,0.0,0.0,0.0,0.0,0.0,19963.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,106.84,814.0,1546.63,2154.49,2582.58,2798.09,2785.2,2544.83,2094.59,1469.16,727.07,54.62,0.0,0.0,0.0,0.0,0.0,0.0,19678.1,2798.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.2,1121.36,1822.75,2312.63,2583.07,2623.51,2432.1,2016.98,1389.54,539.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17043.1,2623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.78,1177.01,1895.07,2420.57,2732.18,2813.38,2659.59,2279.43,1692.16,917.5,46.35,0.0,0.0,0.0,0.0,0.0,0.0,18916.0,2813.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.23,1338.5,2029.19,2545.85,2852.89,2929.52,2770.53,2386.75,1804.33,1064.47,249.64,0.0,0.0,0.0,0.0,0.0,0.0,20501.9,2929.5,0.0,0.0,0.0,0.0,0.0,0.0,113.43,764.21,1487.89,2116.65,2583.08,2847.43,2888.88,2704.26,2308.02,1732.75,1033.58,320.18,0.0,0.0,0.0,0.0,0.0,0.0,20900.4,2888.9,0.0,0.0,0.0,0.0,0.0,1.75,276.15,898.19,1552.88,2118.57,2532.15,2755.79,2770.6,2575.4,2186.67,1639.47,992.54,354.26,13.42,0.0,0.0,0.0,0.0,0.0,20667.8,2770.6,0.0,0.0,0.0,0.0,0.0,34.5,319.3,902.26,1511.97,2041.38,2430.47,2642.58,2659.26,2479.11,2117.73,1608.59,1006.99,408.33,64.68,0.0,0.0,0.0,0.0,0.0,20227.1,2659.3,0.0,0.0,0.0,0.0,0.0,24.7,274.61,832.37,1433.3,1964.49,2363.13,2590.69,2626.99,2468.9,2130.19,1642.26,1057.57,464.6,89.15,0.0,0.0,0.0,0.0,0.0,19963.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.63,216.91,782.6,1411.17,1971.06,2394.21,2639.65,2685.73,2528.48,2181.44,1676.4,1067.35,448.68,53.92,0.0,0.0,0.0,0.0,0.0,20058.2,2685.7,0.0,0.0,0.0,0.0,0.0,0.0,170.76,794.1,1475.7,2068.32,2504.88,2746.07,2771.88,2580.17,2186.61,1625.6,955.81,293.94,0.0,0.0,0.0,0.0,0.0,0.0,20173.8,2771.9,0.0,0.0,0.0,0.0,0.0,0.0,106.84,814.0,1546.63,2154.49,2582.58,2798.09,2785.2,2544.83,2094.59,1469.16,727.07,54.62,0.0,0.0,0.0,0.0,0.0,0.0,19678.1,2798.1,0.0,0.0,0.0,0.0,0.0,0.0,5.57,703.26,1483.07,2097.85,2515.17,2711.4,2674.84,2407.67,1925.62,1255.03,435.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18214.7,2711.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.6,1288.0,1935.34,2374.08,2590.9,2576.23,2330.75,1865.06,1191.73,313.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16898.4,2590.9
Afghanistan,Herat,34.34,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57,1086.52,1835.43,2364.66,2681.97,2775.22,2639.97,2282.55,1715.3,916.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18354.5,2775.2,0.0,0.0,0.0,0.0,0.0,0.0,37.8,635.27,1378.26,2042.94,2554.9,2870.65,2965.61,2832.61,2481.81,1940.86,1257.06,514.53,8.66,0.0,0.0,0.0,0.0,0.0,21520.9,2965.6,0.0,0.0,0.0,0.0,0.0,11.7,172.71,720.42,1338.95,1901.15,2339.42,2611.73,2694.32,2580.25,2279.11,1817.42,1240.55,622.06,127.99,1.26,0.0,0.0,0.0,0.0,20459.0,2694.3,0.0,0.0,0.0,0.0,0.0,0.0,26.47,691.96,1455.45,2104.51,2581.13,2849.7,2890.97,2702.0,2296.2,1703.13,970.53,204.58,0.0,0.0,0.0,0.0,0.0,0.0,20476.6,2891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57,1086.52,1835.43,2364.66,2681.97,2775.22,2639.97,2282.55,1715.3,916.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18354.5,2775.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1,1135.38,1887.45,2452.14,2811.24,2945.7,2847.71,2522.97,1989.19,1266.84,319.36,0.0,0.0,0.0,0.0,0.0,0.0,20331.1,2945.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.15,1247.8,1978.22,2541.58,2900.68,3031.28,2927.78,2594.55,2053.37,1340.53,506.49,0.0,0.0,0.0,0.0,0.0,0.0,21526.4,3031.3,0.0,0.0,0.0,0.0,0.0,0.0,37.8,635.27,1378.26,2042.94,2554.9,2870.65,2965.61,2832.61,2481.81,1940.86,1257.06,514.53,8.66,0.0,0.0,0.0,0.0,0.0,21520.9,2965.6,0.0,0.0,0.0,0.0,0.0,0.0,172.86,777.65,1451.28,2050.9,2507.61,2779.72,2844.51,2696.77,2348.61,1829.94,1191.37,520.08,61.44,0.0,0.0,0.0,0.0,0.0,21232.7,2844.5,0.0,0.0,0.0,0.0,0.0,17.98,210.46,790.19,1421.29,1984.26,2414.82,2672.95,2736.64,2600.64,2276.3,1791.96,1195.22,563.98,107.2,0.0,0.0,0.0,0.0,0.0,20783.9,2736.6,0.0,0.0,0.0,0.0,0.0,11.7,172.71,720.42,1338.95,1901.15,2339.42,2611.73,2694.32,2580.25,2279.11,1817.42,1240.55,622.06,127.99,1.26,0.0,0.0,0.0,0.0,20459.0,2694.3,0.0,0.0,0.0,0.0,0.0,0.0,126.9,670.67,1315.42,1906.91,2371.03,2662.96,2757.37,2646.34,2339.11,1862.42,1262.86,618.15,103.57,0.0,0.0,0.0,0.0,0.0,20643.7,2757.4,0.0,0.0,0.0,0.0,0.0,0.0,87.84,682.67,1386.0,2015.16,2497.0,2788.55,2866.13,2723.58,2372.14,1840.8,1179.31,477.43,15.97,0.0,0.0,0.0,0.0,0.0,20932.6,2866.1,0.0,0.0,0.0,0.0,0.0,0.0,26.47,691.96,1455.45,2104.51,2581.13,2849.7,2890.97,2702.0,2296.2,1703.13,970.53,204.58,0.0,0.0,0.0,0.0,0.0,0.0,20476.6,2891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.43,1360.16,2022.98,2491.33,2741.75,2760.05,2545.14,2109.27,1474.81,665.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18698.3,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.26,1171.4,1877.63,2368.7,2639.33,2679.27,2486.75,2069.72,1438.2,568.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17515.3,2679.3
Albania,Tirana,41.33,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.32,1440.68,1987.53,2289.9,2347.5,2159.44,1727.76,1044.9,136.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13763.5,2347.5,0.0,0.0,0.0,0.0,0.0,0.0,93.24,688.93,1393.14,2018.79,2490.44,2764.84,2819.23,2649.26,2268.85,1710.96,1032.67,345.55,0.85,0.0,0.0,0.0,0.0,0.0,20276.8,2819.2,0.0,0.0,0.0,0.0,0.0,72.02,285.16,810.24,1386.14,1904.81,2300.93,2533.42,2580.25,2437.11,2117.26,1652.11,1093.98,526.14,145.96,5.85,0.0,0.0,0.0,0.0,19851.4,2580.3,0.0,0.0,0.0,0.0,0.0,0.0,49.44,693.55,1423.78,2039.01,2478.22,2706.63,2707.2,2479.84,2041.4,1426.38,695.24,48.92,0.0,0.0,0.0,0.0,0.0,0.0,18789.6,2707.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.32,1440.68,1987.53,2289.9,2347.5,2159.44,1727.76,1044.9,136.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13763.5,2347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,758.9,1534.56,2096.42,2432.61,2530.81,2386.76,2006.72,1403.9,591.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15751.6,2530.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.56,1100.76,1800.19,2329.62,2650.75,2741.61,2596.08,2224.1,1651.43,921.57,154.21,0.0,0.0,0.0,0.0,0.0,0.0,18482.9,2741.6,0.0,0.0,0.0,0.0,0.0,0.0,93.24,688.93,1393.14,2018.79,2490.44,2764.84,2819.23,2649.26,2268.85,1710.96,1032.67,345.55,0.85,0.0,0.0,0.0,0.0,0.0,20276.8,2819.2,0.0,0.0,0.0,0.0,0.0,16.73,269.76,849.79,1480.03,2036.19,2450.23,2681.13,2708.02,2528.57,2158.91,1634.6,1015.4,405.08,56.61,0.0,0.0,0.0,0.0,0.0,20291.1,2708.0,0.0,0.0,0.0,0.0,0.0,79.46,324.83,880.34,1470.62,1991.69,2381.07,2599.84,2627.84,2462.59,2119.16,1630.87,1052.51,472.51,122.71,0.65,0.0,0.0,0.0,0.0,20216.7,2627.8,0.0,0.0,0.0,0.0,0.0,72.02,285.16,810.24,1386.14,1904.81,2300.93,2533.42,2580.25,2437.11,2117.26,1652.11,1093.98,526.14,145.96,5.85,0.0,0.0,0.0,0.0,19851.4,2580.3,0.0,0.0,0.0,0.0,0.0,17.86,222.71,762.6,1372.73,1925.37,2349.65,2602.11,2659.34,2516.18,2185.51,1698.92,1110.11,508.46,103.92,0.0,0.0,0.0,0.0,0.0,20035.5,2659.3,0.0,0.0,0.0,0.0,0.0,0.0,167.24,772.85,1449.33,2045.07,2489.73,2742.01,2780.48,2601.95,2221.23,1672.12,1012.44,352.08,5.91,0.0,0.0,0.0,0.0,0.0,20312.4,2780.5,0.0,0.0,0.0,0.0,0.0,0.0,49.44,693.55,1423.78,2039.01,2478.22,2706.63,2707.2,2479.84,2041.4,1426.38,695.24,48.92,0.0,0.0,0.0,0.0,0.0,0.0,18789.6,2707.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.22,1205.75,1851.35,2291.36,2505.29,2482.06,2222.86,1740.79,1057.4,233.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15984.8,2505.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,838.54,1564.18,2047.01,2290.05,2289.29,2044.72,1560.27,832.6,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13524.9,2290.0
